timestamp,arp_total,arp_request_count,arp_reply_count,req_reply_ratio,gratuitous_arp_count,broadcast_count,packet_rate,request_rate,reply_rate,src_ip_entropy,src_mac_entropy,target_ip_entropy,unique_src_ip_count,unique_src_mac_count,top1_ip_share,digest_sample_count,ip_mac_consistency_score,new_ip_ratio,label
2026-03-06T02:23:58,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T02:24:01,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T02:24:04,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T02:31:12,35850,35850,0,35850.0,0,35850,11545.0692,11545.0692,0.0,-0.0,-0.0,-0.0,1,1,1.0,3585,0,1.0,0
2026-03-06T02:31:15,57780,57780,0,57780.0,0,57780,17985.4284,17985.4284,0.0,-0.0,-0.0,-0.0,1,1,1.0,5778,0,0.0,0
2026-03-06T02:31:18,68110,68110,0,68110.0,0,68110,21887.3418,21887.3418,0.0,-0.0,-0.0,-0.0,1,1,1.0,6811,0,0.0,0
2026-03-06T02:31:21,58520,58520,0,58520.0,0,58520,18580.6405,18580.6405,0.0,-0.0,-0.0,-0.0,1,1,1.0,5852,0,0.0,0
2026-03-06T02:31:25,59280,59280,0,59280.0,0,59280,19340.6885,19340.6885,0.0,-0.0,-0.0,-0.0,1,1,1.0,5928,0,0.0,0
2026-03-06T02:31:28,58620,58620,0,58620.0,0,58620,18259.0524,18259.0524,0.0,-0.0,-0.0,-0.0,1,1,1.0,5862,0,0.0,0
2026-03-06T02:31:31,60690,60690,0,60690.0,0,60690,19325.6213,19325.6213,0.0,-0.0,-0.0,-0.0,1,1,1.0,6069,0,0.0,0
2026-03-06T02:31:33,41250,41250,0,41250.0,0,41250,21963.0575,21963.0575,0.0,-0.0,-0.0,-0.0,1,1,1.0,4125,0,0.0,0
2026-03-06T02:38:51,45810,45810,0,45810.0,0,45810,14609.3782,14609.3782,0.0,-0.0,-0.0,-0.0,1,1,1.0,4581,0,1.0,0
2026-03-06T02:38:55,55060,55060,0,55060.0,0,55060,16966.156,16966.156,0.0,-0.0,-0.0,-0.0,1,1,1.0,5506,0,0.0,0
2026-03-06T02:38:58,56790,56790,0,56790.0,0,56790,18231.3726,18231.3726,0.0,-0.0,-0.0,-0.0,1,1,1.0,5679,0,0.0,0
2026-03-06T02:39:01,63440,63440,0,63440.0,0,63440,20125.9813,20125.9813,0.0,-0.0,-0.0,-0.0,1,1,1.0,6344,0,0.0,0
2026-03-06T02:39:04,77500,77500,0,77500.0,0,77500,24185.903,24185.903,0.0,-0.0,-0.0,-0.0,1,1,1.0,7750,0,0.0,0
2026-03-06T02:39:07,68860,68860,0,68860.0,0,68860,22184.8571,22184.8571,0.0,-0.0,-0.0,-0.0,1,1,1.0,6886,0,0.0,0
2026-03-06T02:39:11,60740,60740,0,60740.0,0,60740,18835.7453,18835.7453,0.0,-0.0,-0.0,-0.0,1,1,1.0,6074,0,0.0,0
2026-03-06T02:39:14,45130,45130,0,45130.0,0,45130,14308.615,14308.615,0.0,-0.0,-0.0,-0.0,1,1,1.0,4513,0,0.0,0
2026-03-06T02:39:17,55380,55380,0,55380.0,0,55380,17395.3626,17395.3626,0.0,-0.0,-0.0,-0.0,1,1,1.0,5538,0,0.0,0
2026-03-06T02:39:21,42110,42110,0,42110.0,0,42110,12074.3276,12074.3276,0.0,-0.0,-0.0,-0.0,1,1,1.0,4211,0,0.0,0
2026-03-06T02:39:24,49800,49800,0,49800.0,0,49800,14975.0413,14975.0413,0.0,-0.0,-0.0,-0.0,1,1,1.0,4980,0,0.0,0
2026-03-06T02:39:28,41970,41970,0,41970.0,0,41970,12503.1688,12503.1688,0.0,-0.0,-0.0,-0.0,1,1,1.0,4197,0,0.0,0
2026-03-06T02:39:31,70500,70500,0,70500.0,0,70500,23190.2878,23190.2878,0.0,-0.0,-0.0,-0.0,1,1,1.0,7050,0,0.0,0
2026-03-06T02:40:47,27710,27710,0,27710.0,0,27710,8634.1186,8634.1186,0.0,-0.0,-0.0,-0.0,1,1,1.0,2771,0,1.0,0
2026-03-06T02:40:50,60920,60920,0,60920.0,0,60920,19424.841,19424.841,0.0,-0.0,-0.0,-0.0,1,1,1.0,6092,0,0.0,0
2026-03-06T02:40:53,66020,66020,0,66020.0,0,66020,21235.6273,21235.6273,0.0,-0.0,-0.0,-0.0,1,1,1.0,6602,0,0.0,0
2026-03-06T02:40:56,66970,66970,0,66970.0,0,66970,21421.2871,21421.2871,0.0,-0.0,-0.0,-0.0,1,1,1.0,6697,0,0.0,0
2026-03-06T02:40:59,48930,48930,0,48930.0,0,48930,20008.0309,20008.0309,0.0,-0.0,-0.0,-0.0,1,1,1.0,4893,0,0.0,0
2026-03-06T03:04:16,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T03:04:19,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T03:04:23,12230,7884,4346,1.8137,0,7884,3563.915,2297.4576,1266.4575,0.9438,0.9438,0.9438,2,2,0.6386,1223,0,1.0,0
2026-03-06T03:04:26,95160,60008,35152,1.7071,0,60008,30842.7084,19449.4456,11393.2628,0.955,0.955,0.955,2,2,0.6242,9516,0,0.0,0
2026-03-06T03:04:29,88780,54308,34472,1.5754,0,54308,28663.5353,17533.8959,11129.6394,0.9681,0.9681,0.9681,2,2,0.6048,8878,0,0.0,0
2026-03-06T03:04:32,96950,57752,39198,1.4733,0,57752,31397.0556,18702.8649,12694.1907,0.9808,0.9808,0.9808,2,2,0.5813,9695,0,0.0,0
2026-03-06T03:04:36,82630,48024,34606,1.3877,0,48024,26705.8508,15521.2608,11184.59,0.9797,0.9797,0.9797,2,2,0.5837,8263,0,0.0,0
2026-03-06T03:04:39,92210,52879,39331,1.3444,0,52879,29820.9074,17101.1795,12719.7279,0.9828,0.9828,0.9828,2,2,0.5769,9221,0,0.0,0
2026-03-06T03:04:42,88600,48923,39677,1.233,0,48923,28424.8447,15695.5833,12729.2615,0.9881,0.9881,0.9881,2,2,0.5641,8860,0,0.0,0
2026-03-06T03:04:45,53860,28835,25025,1.1522,0,28835,17032.1993,9118.5196,7913.6797,0.9957,0.9957,0.9957,2,2,0.5388,5386,0,0.0,0
2026-03-06T03:04:49,58100,30142,27958,1.0781,0,30142,17129.8865,8886.9025,8242.9839,1.0,1.0,1.0,2,2,0.5041,5810,0,0.0,0
2026-03-06T03:04:52,41870,21013,20857,1.0074,0,21013,12929.4243,6488.7985,6440.6258,1.0,1.0,1.0,2,2,0.5011,4187,0,0.0,0
2026-03-06T03:04:55,60170,28868,31302,0.9222,0,28868,18888.028,9061.9842,9826.0437,0.9989,0.9989,0.9989,2,2,0.5192,6017,0,0.0,0
2026-03-06T03:04:58,44660,21221,23439,0.9053,0,21221,14052.4766,6677.2863,7375.1903,0.9976,0.9976,0.9976,2,2,0.5291,4466,0,0.0,0
2026-03-06T03:05:02,46890,22453,24437,0.9188,0,22450,15120.8889,7240.5485,7880.3404,0.9993,0.9993,0.9993,2,2,0.5155,4689,0,0.0,0
2026-03-06T03:05:05,65150,31093,34057,0.9129,0,31092,20788.1472,9921.1951,10866.9521,0.9993,0.9993,0.9993,2,2,0.5157,6515,0,0.0,0
2026-03-06T03:05:05,6770,3251,3519,0.9236,0,3251,11356.1811,5453.3153,5902.8658,0.9974,0.9974,0.9974,2,2,0.5303,677,0,0.0,0
2026-03-06T03:12:05,29250,13889,15361,0.9041,0,13889,9055.7589,4300.0149,4755.744,0.9969,0.9969,0.9969,2,2,0.5326,2925,0,1.0,0
2026-03-06T03:12:08,76580,35703,40877,0.8734,0,35703,23796.1507,11094.2018,12701.949,0.9948,0.9948,0.9948,2,2,0.5426,7658,0,0.0,0
2026-03-06T03:12:11,49720,22848,26872,0.8502,0,22848,15594.6544,7166.2644,8428.3901,0.9939,0.9939,0.9939,2,2,0.5459,4972,0,0.0,0
2026-03-06T03:12:14,60300,27616,32684,0.8449,0,27616,18712.9451,8570.0944,10142.8507,0.9963,0.9963,0.9963,3,3,0.5448,6030,0,0.3333,0
2026-03-06T03:12:18,52320,23985,28335,0.8464,0,23983,16401.2843,7518.8227,8882.4616,0.9986,0.9986,0.9986,2,2,0.5224,5232,0,0.0,0
2026-03-06T03:12:21,59640,27230,32410,0.8401,0,27226,18615.5524,8499.3543,10116.1981,0.9952,0.9952,0.9952,2,2,0.5409,5964,0,0.0,0
2026-03-06T03:12:24,77800,34753,43047,0.8073,0,34735,24820.6397,11087.2968,13733.3429,0.9961,0.9961,0.9928,3,3,0.5495,7780,0,0.3333,0
2026-03-06T03:12:27,91080,40750,50330,0.8096,0,40721,29394.2599,13151.2527,16243.0073,0.9981,0.9981,0.9938,4,4,0.5461,9108,0,0.25,0
2026-03-06T03:12:30,83910,37723,46187,0.8167,0,37721,27272.0829,12260.5742,15011.5087,0.9917,0.9917,0.9917,2,2,0.5535,8391,0,0.0,0
2026-03-06T03:12:34,81560,36705,44855,0.8183,0,36705,24509.4217,11030.1413,13479.2804,0.9939,0.9939,0.9939,3,3,0.5519,8156,0,0.3333,0
2026-03-06T03:12:37,67010,30027,36983,0.8119,0,30027,21593.7543,9676.103,11917.6513,0.9945,0.9945,0.9945,2,2,0.5437,6701,0,0.0,0
2026-03-06T03:12:40,57770,25196,32574,0.7735,0,25196,18832.2796,8213.5731,10618.7065,0.9892,0.9892,0.9892,3,3,0.5671,5777,0,0.3333,0
2026-03-06T03:12:43,65490,28609,36881,0.7757,0,28608,21267.7717,9290.7265,11977.0452,0.9867,0.9867,0.9867,2,2,0.5677,6549,0,0.0,0
2026-03-06T03:12:46,49310,21308,28002,0.7609,0,21307,15721.3855,6793.577,8927.8085,0.9899,0.9899,0.9899,3,3,0.566,4931,0,0.3333,0
2026-03-06T03:12:50,49660,21279,28381,0.7497,0,21278,15717.0239,6734.6466,8982.3773,0.9864,0.9864,0.9864,2,2,0.5685,4966,0,0.0,0
2026-03-06T03:12:53,45880,18404,27476,0.6698,0,18402,14052.0567,5636.7491,8415.3075,0.9687,0.9687,0.9687,2,2,0.6037,4588,0,0.0,0
2026-03-06T03:12:56,48060,19472,28588,0.6811,0,19472,15156.6298,6140.8634,9015.7664,0.9778,0.9778,0.9778,3,3,0.603,4806,0,0.3333,0
2026-03-06T03:13:00,52740,21144,31596,0.6692,0,21144,15628.7103,6265.7082,9363.0021,0.9714,0.9714,0.9714,3,3,0.6064,5274,0,0.0,0
2026-03-06T03:13:03,36320,14569,21751,0.6698,0,14569,11225.5681,4502.8993,6722.6688,0.9828,0.9828,0.9828,2,2,0.5771,3632,0,0.0,0
2026-03-06T03:13:06,49450,20142,29308,0.6872,0,20142,15379.1405,6264.2396,9114.9009,0.9722,0.9722,0.9722,2,2,0.5978,4945,0,0.0,0
2026-03-06T03:13:10,40280,16309,23971,0.6803,0,16309,11929.3717,4830.0924,7099.2793,0.9751,0.9751,0.9751,3,3,0.5981,4028,0,0.3333,0
2026-03-06T03:13:13,49360,19786,29574,0.669,0,19785,15382.2435,6165.986,9216.2575,0.9712,0.9712,0.9712,3,3,0.6072,4936,0,0.0,0
2026-03-06T03:13:16,52000,21514,30486,0.7057,0,21512,15728.3118,6507.2865,9221.0253,0.9916,0.9916,0.9916,3,3,0.586,5200,0,0.0,0
2026-03-06T03:13:19,62510,25099,37411,0.6709,0,25099,19723.7254,7919.4654,11804.26,0.9829,0.9829,0.9829,4,4,0.5951,6251,0,0.25,0
2026-03-06T03:13:23,46720,18917,27803,0.6804,0,18917,14858.7616,6016.3355,8842.4261,0.9741,0.9741,0.9741,2,2,0.5944,4672,0,0.0,0
2026-03-06T03:13:26,45230,18941,26289,0.7205,0,18939,14004.1068,5864.51,8139.5968,0.9909,0.9909,0.9909,4,4,0.5762,4523,0,0.5,0
2026-03-06T03:13:29,53010,21821,31189,0.6996,0,21812,15858.4016,6527.9415,9330.46,0.9827,0.9827,0.9827,4,4,0.5871,5301,0,0.0,0
2026-03-06T03:13:32,72090,29166,42924,0.6795,0,29156,23192.6978,9383.2463,13809.4515,0.9751,0.9751,0.9751,4,4,0.5991,7209,0,0.25,0
2026-03-06T03:13:36,61650,23866,37784,0.6316,0,23849,19438.8203,7525.1725,11913.6478,0.9645,0.9645,0.9645,3,3,0.6136,6165,0,0.0,0
2026-03-06T03:13:39,51330,19838,31492,0.6299,0,19838,16152.1065,6242.4603,9909.6462,0.975,0.975,0.9757,3,3,0.6094,5133,0,0.0,0
2026-03-06T03:13:42,35540,13363,22177,0.6025,0,13362,10998.7362,4135.5124,6863.2238,0.9781,0.9781,0.9796,3,3,0.6137,3554,0,0.0,0
2026-03-06T03:13:45,46320,16939,29381,0.5765,0,16938,14711.2307,5379.8259,9331.4048,0.9616,0.9616,0.9629,3,3,0.6341,4632,0,0.0,0
2026-03-06T03:13:49,39130,13949,25181,0.5539,0,13949,11987.1208,4273.1497,7713.9711,0.9707,0.9707,0.9725,4,4,0.634,3913,0,0.25,0
2026-03-06T03:13:49,5050,1768,3282,0.5385,0,1768,14093.2195,4934.0222,9159.1973,0.9273,0.9273,0.9273,2,2,0.6574,505,0,0.0,0
2026-03-06T03:14:31,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-06T03:14:34,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-06T03:14:37,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-06T03:14:40,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-06T03:14:43,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-06T03:14:46,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-06T03:14:49,49920,49920,0,49920.0,0,49920,15908.9844,15908.9844,0.0,-0.0,-0.0,-0.0,1,1,1.0,4992,0,1.0,1
2026-03-06T03:14:52,79080,79080,0,79080.0,0,79080,24871.9687,24871.9687,0.0,-0.0,-0.0,-0.0,1,1,1.0,7908,0,0.0,1
2026-03-06T03:14:55,79370,79370,0,79370.0,0,79370,25782.1423,25782.1423,0.0,-0.0,-0.0,-0.0,1,1,1.0,7937,0,0.0,1
2026-03-06T03:14:59,61070,61070,0,61070.0,0,61070,18673.9635,18673.9635,0.0,-0.0,-0.0,-0.0,1,1,1.0,6107,0,0.0,1
2026-03-06T03:15:02,84260,84260,0,84260.0,0,84260,28212.6007,28212.6007,0.0,-0.0,-0.0,-0.0,1,1,1.0,8426,0,0.0,1
2026-03-06T03:25:40,27940,27940,0,27940.0,0,27940,8239.4393,8239.4393,0.0,-0.0,-0.0,-0.0,1,1,1.0,2794,0,1.0,1
2026-03-06T03:25:43,77070,77070,0,77070.0,0,77070,24126.0054,24126.0054,0.0,-0.0,-0.0,-0.0,1,1,1.0,7707,0,0.0,1
2026-03-06T03:25:46,73730,73730,0,73730.0,0,73730,23442.1983,23442.1983,0.0,-0.0,-0.0,-0.0,1,1,1.0,7373,0,0.0,1
2026-03-06T03:25:49,73830,73830,0,73830.0,0,73830,23192.0183,23192.0183,0.0,-0.0,-0.0,-0.0,1,1,1.0,7383,0,0.0,1
2026-03-06T03:25:53,64070,64070,0,64070.0,0,64070,20477.4984,20477.4984,0.0,-0.0,-0.0,-0.0,1,1,1.0,6407,0,0.0,1
2026-03-06T03:25:56,75620,75620,0,75620.0,0,75620,24422.4413,24422.4413,0.0,-0.0,-0.0,-0.0,1,1,1.0,7562,0,0.0,1
2026-03-06T03:25:59,64770,64770,0,64770.0,0,64770,20470.0527,20470.0527,0.0,-0.0,-0.0,-0.0,1,1,1.0,6477,0,0.0,1
2026-03-06T03:26:00,14170,14170,0,14170.0,0,14170,16756.1248,16756.1248,0.0,-0.0,-0.0,-0.0,1,1,1.0,1417,0,0.0,1
2026-03-06T03:49:13,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-06T03:49:16,18150,12879,5271,2.4429,0,12879,5882.7852,4174.3466,1708.4386,0.8541,0.8541,0.8438,3,3,0.7284,1815,0,1.0,1
2026-03-06T03:49:19,86650,60888,25762,2.3634,0,60888,27597.791,19392.6636,8205.1274,0.8759,0.8759,0.8777,4,4,0.7077,8665,0,0.25,1
2026-03-06T03:49:22,74050,50122,23928,2.0946,0,50120,24247.2327,16412.1512,7835.0815,0.901,0.901,0.9045,2,2,0.6831,7405,0,0.0,1
2026-03-06T03:49:26,85410,55106,30304,1.8184,0,55094,27596.0524,17804.8011,9791.2513,0.9452,0.9452,0.9443,4,4,0.6449,8541,0,0.5,1
2026-03-06T03:49:29,93420,57329,36091,1.5884,0,57317,30886.2148,18953.9265,11932.2884,0.9676,0.9676,0.9623,3,3,0.6188,9342,0,0.0,1
2026-03-06T03:49:29,3170,1866,1304,1.4299,0,1866,25316.5413,14902.4183,10414.123,0.9713,0.9713,0.9713,2,2,0.5994,317,0,0.0,1
2026-03-06T12:02:47,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-06T12:02:50,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-06T12:02:53,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-06T12:02:56,5960,4278,1682,2.5419,0,4278,1973.8345,1416.7893,557.0452,0.8603,0.8603,0.8773,2,2,0.7164,596,0,1.0,1
2026-03-06T12:02:59,79740,55586,24154,2.3012,0,55586,24264.4112,16914.4916,7349.9196,0.8974,0.8974,0.9181,3,3,0.69,7974,0,0.3333,1
2026-03-06T12:03:02,57380,38542,18838,2.0459,0,38542,18628.6521,12512.8182,6115.8339,0.9261,0.9261,0.9277,3,3,0.6731,5738,0,0.0,1
2026-03-06T12:03:05,81010,51611,29399,1.7555,0,51604,25671.371,16355.0812,9316.2898,0.9528,0.9528,0.9581,3,3,0.6409,8101,0,0.0,1
2026-03-06T12:03:09,67840,40650,27190,1.495,0,40646,21863.391,13100.6316,8762.7595,0.9898,0.9898,0.9896,4,4,0.601,6784,0,0.25,1
2026-03-06T12:03:12,90090,52341,37749,1.3865,0,52341,28945.1508,16816.7181,12128.4326,1.0063,1.0063,0.995,3,3,0.5818,9009,0,0.0,1
2026-03-06T12:03:15,75080,42696,32384,1.3184,0,42696,24518.8751,13943.2325,10575.6427,1.0204,1.0204,0.9959,3,3,0.5697,7508,0,0.0,1
2026-03-06T12:03:18,82240,43978,38262,1.1494,0,43978,26531.145,14187.5814,12343.5636,1.0194,1.0194,1.006,3,3,0.5385,8224,0,0.0,1
2026-03-06T12:03:20,49190,25809,23381,1.1038,0,25809,25089.9309,13164.1803,11925.7507,1.0248,1.0248,1.003,3,3,0.5249,4919,0,0.0,1
2026-03-06T16:29:17,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-06T16:29:20,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-06T16:29:24,29230,28661,569,50.2825,0,28661,8702.4154,8533.0115,169.4038,0.145,0.145,0.1637,3,3,0.9798,2923,0,1.0,1
2026-03-06T16:29:27,86890,85344,1546,55.1674,0,85344,27856.6593,27361.0166,495.6427,0.1335,0.1335,0.1487,3,3,0.9819,8689,0,0.0,1
2026-03-06T16:29:30,90940,89471,1469,60.8646,0,89467,29555.3231,29077.901,477.4221,0.1213,0.1213,0.1504,2,2,0.9835,9094,0,0.0,1
2026-03-06T16:29:33,87840,86274,1566,55.0568,0,86272,28476.3604,27968.6876,507.6728,0.1304,0.1304,0.1468,3,3,0.9822,8784,0,0.3333,1
2026-03-06T16:29:37,73950,72617,1333,54.4355,0,72617,23794.0018,23365.0984,428.9034,0.1339,0.1339,0.1549,2,2,0.9813,7395,0,0.0,1
2026-03-06T16:29:40,73700,72455,1245,58.1501,0,72455,23674.6131,23274.6824,399.9307,0.1288,0.1288,0.1436,2,2,0.9822,7370,0,0.0,1
2026-03-06T16:29:43,40590,39922,668,59.6741,0,39922,13409.6142,13188.9288,220.6854,0.1213,0.1213,0.144,2,2,0.9835,4059,0,0.0,1
2026-03-06T16:29:46,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-06T16:29:49,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
