timestamp,arp_total,arp_request_count,arp_reply_count,req_reply_ratio,gratuitous_arp_count,broadcast_count,packet_rate,request_rate,reply_rate,src_ip_entropy,src_mac_entropy,target_ip_entropy,unique_src_ip_count,unique_src_mac_count,top1_ip_share,digest_sample_count,ip_mac_consistency_score,new_ip_ratio,label
2026-03-06T16:50:01,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T16:50:04,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T16:50:07,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T16:50:10,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T16:50:13,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T16:50:16,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T16:50:19,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T16:50:22,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T16:50:25,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T16:50:28,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T16:50:31,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T16:50:34,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T16:50:37,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T16:50:40,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T16:50:43,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T16:50:46,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T16:50:49,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T16:50:52,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T16:50:55,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T16:50:58,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T16:51:01,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T16:51:04,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T16:51:07,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T16:51:10,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T16:51:13,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T16:51:16,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T16:51:19,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T16:51:22,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T16:51:25,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T16:51:29,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T16:51:32,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T16:51:35,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T16:51:38,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T16:55:02,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T16:55:06,12160,12048,112,106.6195,0,12048,4034.1866,3997.0296,37.157,0.063,0.063,0.0726,2,2,0.9926,1216,0,1.0,0
2026-03-06T16:55:09,51580,50863,717,70.8398,0,50863,16190.7674,15965.7038,225.0636,0.106,0.106,0.1171,2,2,0.986,5158,0,0.0,0
2026-03-06T16:55:12,58690,57802,888,65.0191,0,57802,18119.2214,17845.0713,274.1501,0.1184,0.1184,0.1266,2,2,0.984,5869,0,0.0,0
2026-03-06T16:55:16,63610,62502,1108,56.3589,0,62499,20259.924,19907.0236,352.9004,0.1296,0.1296,0.1426,2,2,0.9821,6361,0,0.0,0
2026-03-06T16:55:19,44280,43616,664,65.588,0,43616,13711.5834,13505.9716,205.6118,0.1118,0.1118,0.1148,2,2,0.9851,4428,0,0.0,0
2026-03-06T16:55:22,49970,49160,810,60.6165,0,49160,15747.8907,15492.6218,255.269,0.1184,0.1184,0.1257,2,2,0.984,4997,0,0.0,0
2026-03-06T16:55:25,54030,53084,946,56.0549,0,53084,16761.3772,16467.9058,293.4715,0.1255,0.1255,0.138,2,2,0.9828,5403,0,0.0,0
2026-03-06T16:55:29,46900,46042,858,53.5995,0,46042,14630.6735,14363.0164,267.6571,0.1332,0.1332,0.1386,2,2,0.9814,4690,0,0.0,0
2026-03-06T16:55:31,38240,37573,667,56.247,0,37573,19370.4514,19032.5829,337.8685,0.1227,0.1227,0.1262,2,2,0.9833,3824,0,0.0,0
2026-03-06T17:39:21,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T17:39:24,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T17:39:27,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T17:40:37,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T17:40:40,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T17:40:43,54500,53479,1021,52.3278,0,53479,17335.21,17010.4531,324.7569,0.1379,0.1379,0.1777,4,4,0.982,5450,0,1.0,0
2026-03-06T17:40:46,83100,80934,2166,37.3484,0,80934,26599.2814,25905.9716,693.3098,0.1911,0.1911,0.2303,3,3,0.9709,8310,0,0.3333,0
2026-03-06T17:40:50,61260,59775,1485,40.2254,0,59764,19832.6022,19351.8413,480.7609,0.1953,0.1953,0.2566,4,4,0.9706,6126,0,0.5,0
2026-03-06T17:40:53,85840,83641,2199,38.0186,0,83641,27924.5857,27209.2296,715.3561,0.2079,0.2079,0.2673,3,3,0.9675,8584,0,0.0,0
2026-03-06T17:40:56,79910,78161,1749,44.6634,0,78161,26037.7022,25467.8118,569.8904,0.1217,0.1217,0.1888,3,3,0.9836,7991,0,0.3333,0
2026-03-06T17:40:59,75180,73326,1854,39.5288,0,73326,23987.5327,23395.9806,591.5521,0.188,0.188,0.2312,2,2,0.9713,7518,0,0.0,0
2026-03-06T17:41:02,64080,62785,1295,48.4452,0,62785,20287.4104,19877.4198,409.9906,0.1301,0.1301,0.1608,3,3,0.9822,6408,0,0.3333,0
2026-03-06T17:41:05,55720,54680,1040,52.5264,0,54680,17808.4275,17476.0376,332.3899,0.1435,0.1435,0.1763,3,3,0.9799,5572,0,0.0,0
2026-03-06T17:41:09,59190,57862,1328,43.538,0,57862,19235.1698,18803.6052,431.5645,0.1931,0.1931,0.2146,2,2,0.9703,5919,0,0.0,0
2026-03-06T17:41:12,53760,52489,1271,41.2649,0,52489,17133.4359,16728.3653,405.0706,0.1732,0.1732,0.1935,2,2,0.9741,5376,0,0.0,0
2026-03-06T17:41:15,59540,58213,1327,43.8351,0,58213,19593.4081,19156.7192,436.6888,0.1879,0.1879,0.2145,2,2,0.9713,5954,0,0.0,0
2026-03-06T17:41:18,62550,61063,1487,41.037,0,61063,20361.8384,19877.7768,484.0616,0.1665,0.1665,0.1932,3,3,0.9759,6255,0,0.3333,0
2026-03-06T17:41:21,45690,44973,717,62.6365,0,44973,14289.5688,14065.3267,224.2421,0.1352,0.1352,0.1543,3,3,0.9814,4569,0,0.3333,0
2026-03-06T17:41:24,60190,58921,1269,46.3945,0,58921,19264.7728,18858.6091,406.1638,0.1729,0.1729,0.1866,4,4,0.9747,6019,0,0.25,0
2026-03-06T17:41:28,67820,66264,1556,42.5588,0,66264,21352.8199,20862.9204,489.8996,0.2014,0.2014,0.2074,2,2,0.9686,6782,0,0.0,0
2026-03-06T17:41:31,32570,31860,710,44.8101,0,31860,10835.5182,10599.3125,236.2056,0.1145,0.1145,0.1225,2,2,0.9846,3257,0,0.0,0
2026-03-06T17:41:34,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T17:41:37,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T17:41:40,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T17:41:43,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T17:41:46,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T17:41:49,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T17:41:52,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:01:48,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:01:51,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:01:54,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:01:57,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:02:00,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:02:03,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:02:06,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:02:09,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:02:12,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:02:15,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:02:18,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:02:21,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:02:24,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:02:27,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:02:30,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:02:33,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:02:36,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:02:39,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:02:42,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:02:45,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:02:48,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:02:51,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:02:54,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:02:57,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:03:00,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:03:03,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:03:06,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:03:09,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:03:12,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:03:15,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:03:18,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:03:21,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:03:24,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:03:27,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:03:30,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:03:33,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:03:36,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:03:39,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:03:42,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:03:45,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:03:48,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:03:51,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:03:54,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:03:57,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:04:00,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:04:03,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:04:06,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:04:09,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:04:12,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:04:15,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:04:18,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:04:21,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:04:24,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:04:27,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:04:30,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:04:33,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:04:36,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:04:39,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:04:42,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:04:45,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:04:48,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:04:51,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:04:54,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:04:57,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:05:00,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:05:03,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:05:06,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:05:09,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:05:12,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:05:15,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:05:18,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:05:21,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:05:24,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:05:27,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:05:30,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:05:33,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:05:36,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:05:39,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:05:42,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:05:45,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:05:48,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:05:51,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:05:54,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:05:57,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:06:00,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:06:03,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:06:06,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:06:09,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:06:12,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:06:15,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:06:18,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:06:21,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:06:24,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:06:27,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:06:30,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:06:33,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:06:36,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:06:39,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:06:42,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:06:45,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:06:48,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:06:51,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:06:54,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:06:57,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:07:00,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:07:03,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:07:06,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:07:09,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:07:12,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:07:15,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:07:18,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:07:21,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:07:24,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
