timestamp,arp_total,arp_request_count,arp_reply_count,req_reply_ratio,gratuitous_arp_count,broadcast_count,packet_rate,request_rate,reply_rate,src_ip_entropy,src_mac_entropy,target_ip_entropy,unique_src_ip_count,unique_src_mac_count,top1_ip_share,digest_sample_count,ip_mac_consistency_score,new_ip_ratio,label
2026-03-06T18:07:27,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:07:30,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:07:33,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:07:36,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:07:39,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:07:42,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:07:45,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:07:48,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:07:51,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:07:54,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:07:57,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:08:00,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:08:03,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:08:06,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:08:09,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:08:12,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:08:15,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:08:18,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:08:21,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:08:24,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:08:27,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:08:30,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:08:33,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:08:36,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:08:39,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:08:42,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:08:45,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:08:48,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:08:51,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:08:54,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:08:57,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:09:00,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:09:03,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:09:06,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:09:09,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:09:12,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:09:15,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:09:18,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:09:21,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:09:24,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:09:27,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:09:30,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:09:33,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:09:36,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:09:39,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:09:42,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:09:45,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:09:48,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:09:51,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:09:54,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:09:57,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:10:00,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:10:03,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:10:06,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:10:09,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:10:12,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:10:15,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:10:18,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:10:21,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:10:24,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:10:27,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:10:30,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:10:33,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:10:36,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:10:39,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:10:42,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:10:45,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:10:48,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:10:51,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:10:54,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:10:57,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:11:00,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:11:03,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:11:06,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:11:09,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:11:12,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:11:15,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:11:18,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:11:21,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:11:24,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:11:27,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:11:30,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:11:33,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:11:36,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:11:39,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:11:42,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T18:11:45,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T19:03:25,30420,29611,809,36.5568,0,29606,8838.8556,8603.792,235.0636,3.5525,3.5525,3.2539,18,18,0.1397,3042,0,1.0,0
2026-03-06T19:03:28,5070,4987,83,59.369,0,4987,1486.8608,1462.5196,24.3411,3.5095,3.5095,3.2265,15,15,0.1361,507,0,0.0,0
2026-03-06T19:03:32,41530,40219,1311,30.6547,0,40219,12605.9618,12208.0226,397.9392,3.4935,3.4935,3.2823,16,16,0.1541,4153,0,0.0625,0
2026-03-06T19:03:35,72530,70077,2453,28.5562,0,70077,23786.1815,22981.7213,804.4603,3.4869,3.4869,3.2671,15,15,0.151,7253,0,0.0,0
2026-03-06T19:03:38,59080,57229,1851,30.9012,0,57229,19201.7049,18600.1078,601.5971,3.4837,3.4837,3.2152,14,14,0.1496,5908,0,0.0714,0
2026-03-06T19:03:40,46870,45292,1578,28.684,0,45291,21940.0391,21201.3708,738.6683,3.4855,3.4855,3.2233,13,13,0.1543,4687,0,0.0,0
2026-03-06T19:10:31,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T19:10:34,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T19:10:37,41140,41130,10,3739.0909,0,41130,13509.4068,13506.123,3.2838,0.1435,0.1435,1.2334,4,4,0.9803,4114,0,1.0,0
2026-03-06T19:10:40,93940,93925,15,5870.3125,0,93925,30966.2398,30961.2952,4.9446,0.9343,0.9343,2.2719,7,7,0.8003,9394,0,0.4286,0
2026-03-06T19:10:43,96900,96885,15,6055.3125,0,96872,31719.5927,31714.6825,4.9102,1.915,1.915,2.7213,7,7,0.519,9690,0,0.1429,0
2026-03-06T19:10:46,98480,97281,1199,81.0675,0,97272,32492.4617,32096.864,395.5977,2.6503,2.6503,3.0909,15,15,0.3486,9848,0,0.5333,0
2026-03-06T19:10:49,98000,95743,2257,42.4017,0,95737,32366.9965,31621.5648,745.4317,3.1924,3.1924,3.5837,15,15,0.2305,9800,0,0.0,0
2026-03-06T19:10:52,95270,92889,2381,38.9962,0,92872,31416.392,30631.2295,785.1625,3.4876,3.4876,3.649,15,15,0.1654,9527,0,0.0,0
2026-03-06T19:10:55,86470,83779,2691,31.1215,0,83772,28229.3507,27350.8358,878.5149,3.6445,3.6445,3.6563,18,18,0.1586,8647,0,0.1667,0
2026-03-06T19:10:59,70310,68213,2097,32.5133,0,68210,23211.7566,22519.4645,692.292,3.7376,3.7376,3.5596,20,20,0.1264,7031,0,0.1,0
2026-03-06T19:11:02,64300,62317,1983,31.4098,0,62295,20936.6863,20291.0028,645.6835,3.7418,3.7418,3.5154,20,20,0.1344,6430,0,0.1,0
2026-03-06T19:11:05,72670,70398,2272,30.9714,0,70393,23848.1287,23102.526,745.6027,3.7194,3.7194,3.4958,18,18,0.1391,7267,0,0.0556,0
2026-03-06T19:11:08,61820,60064,1756,34.1855,0,60064,20213.6708,19639.5006,574.1703,3.6781,3.6781,3.4641,15,15,0.1532,6182,0,0.0,0
2026-03-06T19:11:09,22500,21708,792,27.3745,0,21708,26840.5605,25895.7727,944.7877,3.6862,3.6862,3.4567,15,15,0.1556,2250,0,0.0,0
2026-03-06T19:34:54,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T19:34:58,30370,30360,10,2760.0,0,30360,9020.0361,9017.066,2.97,0.2206,0.2206,1.5415,4,4,0.9658,3037,0,1.0,0
2026-03-06T19:35:01,42680,42660,20,2031.4286,0,42653,13931.4243,13924.8959,6.5283,0.9686,0.9686,2.1838,6,6,0.7983,4268,0,0.3333,0
2026-03-06T19:35:04,42630,42615,15,2663.4375,0,42604,13727.8473,13723.017,4.8303,1.6445,1.6445,2.6535,7,7,0.6108,4263,0,0.1429,0
2026-03-06T19:35:07,43530,43448,82,523.4699,0,43444,14244.0011,14217.1688,26.8323,2.2368,2.2368,2.7957,13,13,0.4572,4353,0,0.5385,0
2026-03-06T19:35:10,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T19:35:13,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T19:35:16,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:41:29,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:41:32,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:41:35,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:41:38,740,740,0,740.0,0,740,246.2945,246.2945,0.0,-0.0,-0.0,-0.0,1,1,1.0,74,0,1.0,0
2026-03-06T22:41:41,85410,85410,0,85410.0,0,85410,28100.2259,28100.2259,0.0,-0.0,-0.0,-0.0,1,1,1.0,8541,0,0.0,0
2026-03-06T22:41:45,84690,84690,0,84690.0,0,84690,27887.6136,27887.6136,0.0,-0.0,-0.0,-0.0,1,1,1.0,8469,0,0.0,0
2026-03-06T22:41:48,75560,75560,0,75560.0,0,75560,24689.5638,24689.5638,0.0,-0.0,-0.0,-0.0,1,1,1.0,7556,0,0.0,0
2026-03-06T22:41:51,83370,83370,0,83370.0,0,83370,27485.7477,27485.7477,0.0,-0.0,-0.0,-0.0,1,1,1.0,8337,0,0.0,0
2026-03-06T22:41:54,82690,82690,0,82690.0,0,82690,27292.5597,27292.5597,0.0,-0.0,-0.0,-0.0,1,1,1.0,8269,0,0.0,0
2026-03-06T22:41:55,32750,32750,0,32750.0,0,32750,28113.6256,28113.6256,0.0,-0.0,-0.0,-0.0,1,1,1.0,3275,0,0.0,0
2026-03-06T22:44:08,21150,21150,0,21150.0,0,21150,6267.403,6267.403,0.0,-0.0,-0.0,-0.0,1,1,1.0,2115,0,1.0,0
2026-03-06T22:44:11,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:44:14,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:44:51,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:44:54,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:44:57,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:45:00,44730,44730,0,44730.0,0,44730,14822.8353,14822.8353,0.0,-0.0,-0.0,-0.0,1,1,1.0,4473,0,1.0,0
2026-03-06T22:45:03,79310,79310,0,79310.0,0,79310,26105.2728,26105.2728,0.0,-0.0,-0.0,-0.0,1,1,1.0,7931,0,0.0,0
2026-03-06T22:45:06,88040,88040,0,88040.0,0,88040,28947.341,28947.341,0.0,-0.0,-0.0,-0.0,1,1,1.0,8804,0,0.0,0
2026-03-06T22:45:09,65200,65200,0,65200.0,0,65200,21581.1426,21581.1426,0.0,-0.0,-0.0,-0.0,1,1,1.0,6520,0,0.0,0
2026-03-06T22:45:12,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:45:15,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:45:18,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:45:21,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:45:24,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:45:27,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:45:30,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:45:33,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:45:36,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:45:39,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:45:42,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:45:45,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:45:48,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:45:51,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:45:54,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:45:57,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:46:00,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:46:15,26080,25349,731,34.6298,0,25349,7649.9416,7435.5203,214.4213,3.527,3.527,3.5123,15,15,0.1733,2608,0,1.0,0
2026-03-06T22:46:18,3350,3233,117,27.3983,0,3233,1088.554,1050.5358,38.0182,3.596,3.596,3.4888,15,15,0.1522,335,0,0.0,0
2026-03-06T22:46:21,4700,4575,125,36.3095,0,4575,1302.2104,1267.5772,34.6333,3.5424,3.5424,3.4713,15,15,0.183,470,0,0.0,0
2026-03-06T22:46:25,73370,70945,2425,29.2436,0,70945,24125.7431,23328.3473,797.3958,3.5486,3.5486,3.5231,16,16,0.1828,7337,0,0.0625,0
2026-03-06T22:46:28,75780,73407,2373,30.9212,0,73405,24886.2059,24106.911,779.2949,3.5545,3.5545,3.5236,16,16,0.1843,7578,0,0.0,0
2026-03-06T22:46:31,71740,69627,2113,32.9361,0,69627,23410.1356,22720.6233,689.5124,3.5257,3.5257,3.5059,15,15,0.1808,7174,0,0.0,0
2026-03-06T22:46:34,68390,66469,1921,34.5832,0,66469,22306.0749,21679.5218,626.5532,3.5099,3.5099,3.515,15,15,0.1886,6839,0,0.0,0
2026-03-06T22:46:37,71180,69237,1943,35.6157,0,69237,23606.853,22962.4569,644.3961,3.5454,3.5454,3.4986,15,15,0.1863,7118,0,0.0,0
2026-03-06T22:46:40,71970,69892,2078,33.6181,0,69892,23491.3116,22813.0436,678.268,3.5493,3.5493,3.5287,15,15,0.1806,7197,0,0.0,0
2026-03-06T22:46:43,75870,73433,2437,30.1202,0,73433,24781.5657,23985.5636,796.0021,3.5264,3.5264,3.5404,16,16,0.1845,7587,0,0.0625,0
2026-03-06T22:46:46,70080,67797,2283,29.6835,0,67797,22940.673,22193.3334,747.3396,3.5251,3.5251,3.5456,15,15,0.1896,7008,0,0.0,0
2026-03-06T22:46:49,63630,61634,1996,30.8633,0,61634,24082.1347,23326.7058,755.4289,3.4934,3.4934,3.5274,15,15,0.1947,6363,0,0.0,0
2026-03-06T22:52:18,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:52:21,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:52:24,40260,40250,10,3659.0909,0,40250,13137.5915,13134.3283,3.2632,0.1692,0.1692,1.345,4,4,0.9757,4026,0,1.0,0
2026-03-06T22:52:27,76830,76815,15,4800.9375,0,76815,25240.0026,25235.0748,4.9278,1.0656,1.0656,2.2726,7,7,0.7895,7683,0,0.4286,0
2026-03-06T22:52:30,83250,83164,86,955.908,0,83147,27480.9543,27452.5655,28.3887,2.0879,2.0879,2.747,13,13,0.5035,8325,0,0.4615,0
