timestamp,arp_total,arp_request_count,arp_reply_count,req_reply_ratio,gratuitous_arp_count,broadcast_count,packet_rate,request_rate,reply_rate,src_ip_entropy,src_mac_entropy,target_ip_entropy,unique_src_ip_count,unique_src_mac_count,top1_ip_share,digest_sample_count,ip_mac_consistency_score,new_ip_ratio,label
2026-03-06T22:52:34,94600,93014,1586,58.61,0,93004,31179.4369,30656.7035,522.7335,2.8306,2.8306,3.2005,15,15,0.3332,9460,0,0.2,0
2026-03-06T22:52:37,92190,89845,2345,38.2971,0,89838,30403.9914,29630.6173,773.3741,3.2845,3.2845,3.5823,15,15,0.2292,9219,0,0.0,0
2026-03-06T22:52:40,79890,77616,2274,34.1169,0,77604,26234.762,25488.0121,746.7499,3.4614,3.4614,3.681,15,15,0.1815,7989,0,0.0,0
2026-03-06T22:52:43,76020,73747,2273,32.4305,0,73739,24674.3067,23936.5443,737.7624,3.598,3.598,3.6474,20,20,0.1535,7602,0,0.25,0
2026-03-06T22:52:46,14000,13789,211,65.0425,0,13789,4664.3073,4594.0095,70.2978,3.548,3.548,3.5864,15,15,0.1736,1400,0,0.0,0
2026-03-06T22:52:49,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:52:52,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:52:55,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:52:58,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:53:01,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:53:04,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:53:07,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:53:10,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:53:13,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:53:16,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:53:19,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:53:22,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:53:25,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:53:28,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:53:43,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:53:46,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-06T22:53:49,43380,43380,0,43380.0,0,43380,14326.0246,14326.0246,0.0,-0.0,-0.0,-0.0,1,1,1.0,4338,0,1.0,0
2026-03-06T22:53:52,87770,87770,0,87770.0,0,87770,29004.348,29004.348,0.0,-0.0,-0.0,-0.0,1,1,1.0,8777,0,0.0,0
2026-03-06T22:53:55,80370,80370,0,80370.0,0,80370,26603.9508,26603.9508,0.0,-0.0,-0.0,-0.0,1,1,1.0,8037,0,0.0,0
2026-03-06T22:53:58,87230,87230,0,87230.0,0,87230,28753.622,28753.622,0.0,-0.0,-0.0,-0.0,1,1,1.0,8723,0,0.0,0
2026-03-06T22:54:01,83160,83160,0,83160.0,0,83160,27418.3503,27418.3503,0.0,-0.0,-0.0,-0.0,1,1,1.0,8316,0,0.0,0
2026-03-06T22:54:04,78910,78910,0,78910.0,0,78910,26113.9246,26113.9246,0.0,-0.0,-0.0,-0.0,1,1,1.0,7891,0,0.0,0
2026-03-06T22:54:07,82270,82270,0,82270.0,0,82270,27085.6334,27085.6334,0.0,-0.0,-0.0,-0.0,1,1,1.0,8227,0,0.0,0
2026-03-06T22:54:10,61580,61580,0,61580.0,0,61580,20346.7399,20346.7399,0.0,-0.0,-0.0,-0.0,1,1,1.0,6158,0,0.0,0
2026-03-06T22:54:13,69700,69700,0,69700.0,0,69700,22853.9904,22853.9904,0.0,-0.0,-0.0,-0.0,1,1,1.0,6970,0,0.0,0
2026-03-06T22:54:17,66220,66220,0,66220.0,0,66220,21600.4966,21600.4966,0.0,-0.0,-0.0,-0.0,1,1,1.0,6622,0,0.0,0
2026-03-06T22:54:20,63240,63240,0,63240.0,0,63240,20928.5262,20928.5262,0.0,-0.0,-0.0,-0.0,1,1,1.0,6324,0,0.0,0
2026-03-06T22:54:23,66720,66720,0,66720.0,0,66720,21820.5187,21820.5187,0.0,-0.0,-0.0,-0.0,1,1,1.0,6672,0,0.0,0
2026-03-06T22:54:26,60130,60130,0,60130.0,0,60130,19876.8973,19876.8973,0.0,-0.0,-0.0,-0.0,1,1,1.0,6013,0,0.0,0
2026-03-06T22:54:29,57570,57570,0,57570.0,0,57570,18957.8964,18957.8964,0.0,-0.0,-0.0,-0.0,1,1,1.0,5757,0,0.0,0
2026-03-06T22:54:31,43650,43650,0,43650.0,0,43650,20274.0306,20274.0306,0.0,-0.0,-0.0,-0.0,1,1,1.0,4365,0,0.0,0
2026-03-08T12:34:51,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-08T12:34:54,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-08T12:34:57,830,830,0,830.0,0,830,276.444,276.444,0.0,-0.0,-0.0,0.4408,1,1,1.0,83,0,1.0,0
2026-03-08T12:35:00,76370,76350,20,3635.7143,0,76350,24541.9701,24535.543,6.4271,0.4513,0.4513,1.6891,6,6,0.9293,7637,0,0.8333,0
2026-03-08T12:35:03,86160,86141,19,4307.05,0,86128,28309.3906,28303.1478,6.2428,1.7162,1.7162,2.6485,7,7,0.5992,8616,0,0.1429,0
2026-03-08T12:35:06,77280,76942,338,226.9676,0,76933,25519.6034,25407.9881,111.6152,2.411,2.411,2.8887,15,15,0.4055,7728,0,0.6,0
2026-03-08T12:35:56,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-08T12:35:59,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-08T12:36:02,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-08T12:36:05,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-08T12:36:08,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-08T12:36:11,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-08T12:36:14,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-08T12:36:17,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-08T12:36:20,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-08T12:36:23,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-08T12:36:26,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-08T12:36:29,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-08T12:36:32,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-08T12:36:35,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-08T12:36:38,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-08T12:36:41,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-08T12:36:44,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-08T12:37:05,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-08T12:37:08,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-08T12:37:11,15890,15880,10,1443.6364,0,15880,5278.1091,5274.7874,3.3217,0.051,0.051,1.3751,4,4,0.995,1589,0,1.0,0
2026-03-08T12:37:14,81320,81305,15,5081.5625,0,81305,26763.0012,26758.0646,4.9366,0.9645,0.9645,2.3175,7,7,0.8018,8132,0,0.4286,0
2026-03-08T12:37:18,75810,75796,14,5053.0667,0,75783,24779.4856,24774.9096,4.5761,1.8775,1.8775,2.694,8,8,0.5552,7581,0,0.125,0
2026-03-08T12:37:21,38780,38622,158,242.9057,0,38613,12903.1951,12850.624,52.571,2.3889,2.3889,2.8398,14,14,0.394,3878,0,0.5,0
2026-03-08T12:37:24,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-08T12:37:27,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-08T12:37:30,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-08T12:37:33,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-08T13:11:43,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-08T13:11:46,54080,54065,15,3379.0625,0,54065,17652.0116,17647.1155,4.8961,0.3529,0.3529,1.5968,5,5,0.9438,5408,0,1.0,0
2026-03-08T13:11:49,68990,68975,15,4310.9375,0,68972,22738.08,22733.1362,4.9438,1.3438,1.3438,2.5204,7,7,0.7042,6899,0,0.2857,0
2026-03-08T13:11:52,78590,78246,344,226.8,0,78227,25897.181,25783.8252,113.3558,2.2986,2.2986,2.8395,16,16,0.4474,7859,0,0.5625,0
2026-03-08T13:11:55,73890,72338,1552,46.5795,0,72333,24298.8036,23788.4268,510.3768,2.9107,2.9107,3.3824,15,15,0.3048,7389,0,0.0,0
2026-03-08T13:11:58,80340,78149,2191,35.6519,0,78136,26306.324,25588.9085,717.4154,3.2542,3.2542,3.6401,15,15,0.2194,8034,0,0.0,0
2026-03-08T13:12:01,79330,76901,2429,31.6465,0,76892,26265.8897,25461.6561,804.2335,3.436,3.436,3.6634,16,16,0.1677,7933,0,0.0625,0
2026-03-08T13:12:05,80510,77579,2931,26.4594,0,77574,26434.6484,25472.284,962.3644,3.4749,3.4749,3.6545,19,19,0.1458,8051,0,0.1579,0
2026-03-08T13:12:08,80110,77560,2550,30.4038,0,77546,26200.9291,25366.9213,834.0079,3.4885,3.4885,3.64,21,21,0.1363,8011,0,0.1429,0
2026-03-08T13:12:08,6990,6753,237,28.3739,0,6753,26895.3447,25983.4425,911.9022,3.4737,3.4737,3.633,15,15,0.1359,699,0,0.0,0
2026-03-08T13:12:32,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:12:35,7090,7085,5,1180.8333,0,7085,2357.1972,2355.5349,1.6623,0.0154,0.0154,0.8632,2,2,0.9986,709,0,1.0,1
2026-03-08T13:12:38,70180,70165,15,4385.3125,0,70165,22422.1463,22417.3539,4.7924,0.6358,0.6358,1.8116,6,6,0.8887,7018,0,0.6667,1
2026-03-08T13:12:41,73740,73721,19,3686.05,0,73708,24340.2805,24334.0089,6.2716,1.8109,1.8109,2.6305,8,8,0.5761,7374,0,0.25,1
2026-03-08T13:12:44,82250,80936,1314,61.5483,0,80927,27020.9423,26589.2642,431.678,2.6699,2.6699,3.1498,15,15,0.3731,8225,0,0.5333,1
2026-03-08T13:12:47,75920,73788,2132,34.5935,0,73779,24867.5516,24169.2163,698.3354,3.225,3.225,3.5635,15,15,0.2508,7592,0,0.0,1
2026-03-08T13:12:50,77450,75323,2127,35.3961,0,75313,25209.0214,24516.7091,692.3123,3.5061,3.5061,3.6234,15,15,0.1637,7745,0,0.0,1
2026-03-08T13:12:53,80480,77802,2678,29.0414,0,77793,26150.6946,25280.5212,870.1735,3.635,3.635,3.6082,20,20,0.1599,8048,0,0.25,1
2026-03-08T13:12:56,77230,74879,2351,31.8363,0,74871,25376.6848,24604.1794,772.5053,3.6672,3.6672,3.5695,22,22,0.1585,7723,0,0.0909,1
2026-03-08T13:12:59,71070,69259,1811,38.2224,0,69244,23172.4765,22581.9973,590.4792,3.6361,3.6361,3.5652,19,19,0.1645,7107,0,0.0526,1
2026-03-08T13:13:03,67030,64943,2087,31.103,0,64938,21873.2405,21192.2103,681.0302,3.6052,3.6052,3.5494,16,16,0.1665,6703,0,0.0625,1
2026-03-08T13:13:06,63770,61448,2322,26.452,0,61446,21015.7249,20250.4981,765.2268,3.5917,3.5917,3.5565,16,16,0.1579,6377,0,0.0625,1
2026-03-08T13:13:09,66340,64334,2006,32.0548,0,64332,21775.9483,21117.4835,658.4648,3.5727,3.5727,3.5725,15,15,0.1749,6634,0,0.0,1
2026-03-08T13:13:09,13810,13349,461,28.8939,0,13349,23021.8298,22253.3241,768.5057,3.6141,3.6141,3.5366,15,15,0.147,1381,0,0.0,1
2026-03-08T13:16:58,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:17:01,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:17:04,27280,27270,10,2479.0909,0,27270,9044.6344,9041.319,3.3155,0.1285,0.1285,1.5887,4,4,0.9831,2728,0,1.0,1
2026-03-08T13:17:07,68960,68945,15,4309.0625,0,68945,22606.1749,22601.2577,4.9172,0.989,0.989,2.2785,7,7,0.8087,6896,0,0.4286,1
2026-03-08T13:17:10,52870,52856,14,3523.7333,0,52843,17311.4094,17306.8253,4.5841,1.9235,1.9235,2.6776,8,8,0.5542,5287,0,0.125,1
2026-03-08T13:17:13,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:17:16,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:17:19,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:17:22,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:17:25,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:17:28,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:17:31,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:17:34,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:17:37,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:17:40,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:17:43,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:17:46,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:17:49,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:17:52,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:17:55,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:17:58,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:18:01,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:18:04,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:18:07,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:18:10,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:18:13,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:18:16,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:18:19,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:18:22,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:18:25,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:18:28,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:18:31,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:18:34,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:18:37,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:18:40,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:18:43,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:18:46,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:18:49,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:18:52,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:18:55,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:18:58,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:19:01,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:19:04,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:19:07,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:19:10,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:19:13,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:19:16,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:19:19,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:19:22,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:19:25,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:19:28,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:19:31,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:19:34,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:19:37,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:19:40,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:19:43,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:19:46,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:19:49,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:19:52,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:19:55,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:19:58,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:20:01,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:20:04,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:20:07,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:20:10,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:20:13,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:20:16,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:20:19,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:20:22,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:20:25,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:20:28,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:20:31,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:20:34,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:20:37,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:20:40,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:20:43,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
