timestamp,arp_total,arp_request_count,arp_reply_count,req_reply_ratio,gratuitous_arp_count,broadcast_count,packet_rate,request_rate,reply_rate,src_ip_entropy,src_mac_entropy,target_ip_entropy,unique_src_ip_count,unique_src_mac_count,top1_ip_share,digest_sample_count,ip_mac_consistency_score,new_ip_ratio,label
2026-03-08T13:20:46,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:20:49,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:20:52,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:20:55,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:20:58,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:21:01,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:21:04,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:21:07,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:21:10,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:21:13,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:21:16,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:21:19,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:21:22,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:21:25,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:21:28,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:21:31,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:21:34,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:21:37,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:21:40,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:21:43,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:21:46,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:21:49,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:21:52,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:21:55,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:21:58,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:22:01,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:22:04,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:22:07,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:22:10,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:22:13,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:22:16,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:22:19,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:22:22,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:22:25,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:22:28,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:22:31,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:22:34,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:22:37,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:22:40,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:22:43,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:22:46,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:22:49,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:22:52,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:22:55,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:22:58,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:23:01,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:23:04,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:23:07,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:23:10,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:23:13,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:23:16,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:23:19,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:23:22,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:23:25,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:23:28,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:23:31,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:23:34,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:23:37,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:23:40,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:23:43,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:23:46,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:23:49,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:23:52,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:23:55,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-08T13:23:58,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1
2026-03-19T17:18:41,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-19T17:18:44,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-19T17:18:47,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-19T17:18:50,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-19T17:18:53,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-19T17:18:57,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-19T17:19:00,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-19T17:19:03,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-19T17:19:06,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-19T17:19:09,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-19T17:19:30,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-19T17:19:33,11530,11525,5,1920.8333,0,11525,3820.9939,3819.3369,1.657,0.0101,0.0101,1.058,2,2,0.9991,1153,0,1.0,0
2026-03-19T17:19:36,73860,73845,15,4615.3125,0,73845,23800.3692,23795.5356,4.8335,0.6951,0.6951,2.0475,6,6,0.8726,7386,0,0.6667,0
2026-03-19T17:19:36,10090,10085,5,1680.8333,0,10085,30808.2533,30792.9866,15.2667,1.4621,1.4621,2.5516,6,6,0.663,1009,0,0.1667,0
2026-03-19T17:30:02,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-19T17:30:05,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-19T17:30:08,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-19T17:30:11,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-19T17:30:14,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-19T17:30:17,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-19T17:30:20,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-19T17:30:23,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-19T17:30:26,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-19T17:30:29,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-19T17:30:32,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-19T17:30:35,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-19T17:30:38,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-19T17:30:41,67030,67010,20,3190.9524,0,67010,20598.6908,20592.5447,6.1461,0.4625,0.4625,1.5617,6,6,0.9257,6703,0,1.0,0
2026-03-19T17:30:44,73410,73395,15,4587.1875,0,73388,24168.1448,24163.2065,4.9383,1.6116,1.6116,2.4597,8,8,0.6514,7341,0,0.25,0
2026-03-19T17:30:47,82760,82020,740,110.6883,0,82005,27189.0976,26945.9858,243.1118,2.4513,2.4513,2.9394,15,15,0.4315,8276,0,0.5333,0
2026-03-19T17:30:50,86870,84767,2103,40.2885,0,84762,28572.1334,27880.4424,691.691,3.0789,3.0789,3.4893,15,15,0.2949,8687,0,0.0,0
2026-03-19T17:30:54,83870,81143,2727,29.7445,0,81128,27617.4154,26719.446,897.9694,3.4278,3.4278,3.6503,15,15,0.222,8387,0,0.0,0
2026-03-19T17:30:57,83580,80736,2844,28.3782,0,80726,27368.5032,26437.2275,931.2757,3.6201,3.6201,3.6565,19,19,0.164,8358,0,0.2105,0
2026-03-19T17:31:00,78240,75654,2586,29.2439,0,75651,25675.0906,24826.4737,848.6169,3.6437,3.6437,3.5598,19,19,0.1361,7824,0,0.0526,0
2026-03-19T17:31:03,75820,73389,2431,30.1764,0,73367,24992.5402,24191.2099,801.3303,3.6267,3.6267,3.5151,21,21,0.1264,7582,0,0.1905,0
2026-03-19T17:31:06,79860,76956,2904,26.4909,0,76951,26144.9617,25194.2358,950.7259,3.5963,3.5963,3.4895,15,15,0.133,7986,0,0.0667,0
2026-03-19T17:31:09,79740,76822,2918,26.3179,0,76822,26197.1418,25238.4854,958.6564,3.5832,3.5832,3.4632,14,14,0.1329,7974,0,0.0,0
2026-03-19T17:31:12,75210,72731,2479,29.327,0,72731,24644.8686,23832.5481,812.3206,3.5728,3.5728,3.4519,14,14,0.1445,7521,0,0.0,0
2026-03-19T17:31:15,78580,76170,2410,31.5927,0,76170,25945.7163,25149.9772,795.7391,3.6164,3.6164,3.4438,14,14,0.1257,7858,0,0.0,0
2026-03-19T17:31:18,80370,77545,2825,27.4398,0,77545,26396.285,25468.4574,927.8276,3.6205,3.6205,3.4048,14,14,0.1339,8037,0,0.0,0
2026-03-19T17:31:21,73030,70414,2616,26.9064,0,70412,24048.46,23187.0227,861.4374,3.6405,3.6405,3.4215,15,15,0.1152,7303,0,0.0667,0
2026-03-19T17:31:24,69920,67644,2276,29.7075,0,67643,22870.6829,22126.2082,744.4747,3.6285,3.6285,3.3967,14,14,0.1174,6992,0,0.0,0
2026-03-19T17:31:28,65420,63255,2165,29.2036,0,63255,21573.3682,20859.4222,713.9459,3.64,3.64,3.4082,14,14,0.1124,6542,0,0.0,0
2026-03-19T17:31:31,58800,56722,2078,27.2833,0,56722,19316.9327,18634.2697,682.663,3.6246,3.6246,3.4304,14,14,0.1165,5880,0,0.0,0
2026-03-19T17:31:34,70200,67870,2330,29.1163,0,67870,23084.3623,22318.1719,766.1904,3.6249,3.6249,3.4339,14,14,0.1172,7020,0,0.0,0
2026-03-19T17:31:37,65240,62862,2378,26.4237,0,62858,21391.5087,20611.7875,779.7211,3.6056,3.6056,3.4483,14,14,0.1378,6524,0,0.0,0
2026-03-19T17:31:40,61110,59158,1952,30.2908,0,59158,19918.5983,19282.3505,636.2478,3.5964,3.5964,3.4347,15,15,0.1329,6111,0,0.0667,0
2026-03-19T17:31:43,70390,68110,2280,29.8597,0,68110,22727.2825,21991.1239,736.1586,3.6251,3.6251,3.4432,14,14,0.1199,7039,0,0.0,0
2026-03-19T17:31:46,64350,62254,2096,29.6872,0,62254,21141.8623,20453.2323,688.63,3.6253,3.6253,3.4123,14,14,0.1192,6435,0,0.0,0
2026-03-19T17:31:49,64340,62167,2173,28.5957,0,62167,21108.3949,20395.4862,712.9086,3.6029,3.6029,3.4383,14,14,0.1254,6434,0,0.0,0
2026-03-19T17:31:52,74090,71678,2412,29.7049,0,71678,24130.6332,23345.0604,785.5728,3.6233,3.6233,3.4256,15,15,0.1216,7409,0,0.0667,0
2026-03-19T17:31:55,60760,58900,1860,31.6497,0,58900,19888.3015,19279.4759,608.8256,3.6178,3.6178,3.434,15,15,0.1261,6076,0,0.0,0
2026-03-19T17:31:58,67000,64788,2212,29.2761,0,64787,22108.3756,21378.4692,729.9064,3.6137,3.6137,3.4198,15,15,0.1207,6700,0,0.0,0
2026-03-19T17:32:02,75570,73323,2247,32.617,0,73323,24759.1102,24022.9222,736.1879,3.6499,3.6499,3.4265,15,15,0.1293,7557,0,0.0,0
2026-03-19T17:32:05,73030,70504,2526,27.9003,0,70504,23916.8023,23089.5554,827.2469,3.6169,3.6169,3.434,14,14,0.1271,7303,0,0.0,0
2026-03-19T17:32:08,70250,67983,2267,29.9749,0,67982,23219.454,22470.1515,749.3025,3.6037,3.6037,3.4242,14,14,0.1328,7025,0,0.0,0
2026-03-19T17:32:11,66590,64424,2166,29.7296,0,64419,21905.1776,21192.659,712.5186,3.6304,3.6304,3.4511,16,16,0.1281,6659,0,0.125,0
2026-03-19T17:32:14,63560,61512,2048,30.0205,0,61511,20687.7647,20021.1734,666.5913,3.6022,3.6022,3.4437,14,14,0.1287,6356,0,0.0,0
2026-03-19T17:32:17,65380,63168,2212,28.5441,0,63168,20995.3268,20284.9924,710.3344,3.6293,3.6293,3.453,14,14,0.1231,6538,0,0.0,0
2026-03-19T17:32:20,68280,66047,2233,29.5645,0,66047,22256.2168,21528.3589,727.8578,3.6022,3.6022,3.443,15,15,0.1396,6828,0,0.0667,0
2026-03-19T17:32:23,65210,63055,2155,29.2463,0,63055,21253.3691,20551.0074,702.3618,3.6435,3.6435,3.4101,15,15,0.1314,6521,0,0.0,0
2026-03-19T17:32:26,67950,65692,2258,29.0801,0,65691,22290.4591,21549.7401,740.719,3.6276,3.6276,3.422,14,14,0.1336,6795,0,0.0,0
2026-03-19T17:32:29,67110,64696,2414,26.7892,0,64696,22184.3767,21386.387,797.9896,3.6146,3.6146,3.4198,14,14,0.1267,6711,0,0.0,0
2026-03-19T17:32:33,74600,72276,2324,31.0865,0,72276,24521.6232,23757.7056,763.9176,3.6062,3.6062,3.4284,14,14,0.1355,7460,0,0.0,0
2026-03-19T17:32:36,73340,70981,2359,30.0767,0,70981,24078.6321,23304.1367,774.4954,3.6031,3.6031,3.439,15,15,0.1249,7334,0,0.0667,0
2026-03-19T17:32:39,72190,69555,2635,26.3866,0,69554,23713.4933,22847.9294,865.5639,3.6207,3.6207,3.4466,14,14,0.118,7219,0,0.0,0
2026-03-19T17:32:42,76030,73404,2626,27.9421,0,73402,24792.6655,23936.3517,856.3138,3.5861,3.5861,3.4606,14,14,0.1271,7603,0,0.0,0
2026-03-19T17:32:45,66910,64749,2161,29.9487,0,64749,21943.28,21234.5754,708.7046,3.6088,3.6088,3.4622,14,14,0.129,6691,0,0.0,0
2026-03-19T17:32:48,74100,71628,2472,28.964,0,71628,24142.2474,23336.8542,805.3932,3.5753,3.5753,3.4739,14,14,0.1308,7410,0,0.0,0
2026-03-19T17:32:51,63890,61746,2144,28.786,0,61743,20600.853,19909.5362,691.3168,3.5845,3.5845,3.4763,14,14,0.1352,6389,0,0.0,0
2026-03-19T17:32:54,70230,67736,2494,27.1487,0,67736,22815.1908,22004.9802,810.2105,3.584,3.584,3.4515,14,14,0.1326,7023,0,0.0,0
2026-03-19T17:32:57,65300,63152,2148,29.3867,0,63152,21174.0319,20477.5263,696.5057,3.6009,3.6009,3.4373,16,16,0.1348,6530,0,0.125,0
2026-03-19T17:33:01,67840,65423,2417,27.0567,0,65419,22167.3599,21377.5823,789.7775,3.6193,3.6193,3.465,16,16,0.1278,6784,0,0.0,0
2026-03-19T17:33:04,74610,72040,2570,28.0202,0,72037,24677.3377,23827.3075,850.0303,3.5956,3.5956,3.4572,14,14,0.1272,7461,0,0.0,0
2026-03-19T17:33:07,71870,69546,2324,29.9123,0,69545,23687.3615,22921.4032,765.9584,3.5958,3.5958,3.4657,14,14,0.1283,7187,0,0.0,0
2026-03-19T17:33:10,63770,61941,1829,33.8475,0,61941,21385.4613,20772.1007,613.3607,3.5954,3.5954,3.4495,15,15,0.1339,6377,0,0.0667,0
2026-03-24T13:03:22,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-24T13:03:25,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-24T13:03:28,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-24T13:03:31,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-24T13:03:34,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-24T13:03:37,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-24T13:03:40,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-24T13:03:43,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-24T13:03:46,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-24T13:03:49,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-24T13:03:52,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-24T13:03:55,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-24T13:03:58,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-24T13:04:01,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-24T13:04:12,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-24T13:04:15,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-24T13:04:18,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-24T13:04:21,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-24T13:04:24,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-24T13:04:27,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-24T13:04:30,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-24T13:04:33,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-24T13:04:36,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
2026-03-24T13:04:39,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0
